In Cap,Out Cap,SW Freq,Frequency,Level
10,29.4,70000,3.78E+05,49.556
10,29.4,70000,3.81E+05,51.167
10,29.4,70000,3.86E+05,51.389
10,29.4,70000,3.90E+05,53.222
10,29.4,70000,3.93E+05,54.389
10,29.4,70000,3.97E+05,53.944
10,29.4,70000,4.00E+05,52.833
10,29.4,70000,4.05E+05,54.444
10,29.4,70000,4.08E+05,53.389
10,29.4,70000,4.12E+05,51.306
10,29.4,70000,4.15E+05,50.417
10,29.4,70000,4.20E+05,48.889
10,29.4,70000,4.24E+05,46.389
10,29.4,70000,4.29E+05,45.806
10,29.4,70000,4.32E+05,46.472
10,29.4,70000,4.36E+05,49.028
10,29.4,70000,4.41E+05,50.111
10,29.4,70000,4.44E+05,49.778
10,29.4,70000,4.49E+05,52.139
10,29.4,70000,4.53E+05,52.083
10,29.4,70000,4.58E+05,49.944
10,29.4,70000,4.63E+05,50
10,29.4,70000,4.66E+05,47.917
10,29.4,70000,4.71E+05,44.472
10,29.4,70000,4.75E+05,43.917
10,29.4,70000,4.80E+05,46.278
10,29.4,70000,4.85E+05,48.278
10,29.4,70000,4.90E+05,48.167
10,29.4,70000,4.93E+05,50.083
10,29.4,70000,4.99E+05,50.361
10,29.4,70000,5.04E+05,50.278
10,29.4,70000,5.09E+05,50.75
10,29.4,70000,5.14E+05,48.194
10,29.4,70000,5.17E+05,47.778
10,29.4,70000,5.22E+05,46.472
10,29.4,70000,5.27E+05,43.25
10,29.4,70000,5.33E+05,41.528
10,29.4,70000,5.38E+05,39.722
10,29.4,70000,5.43E+05,40.917
10,29.4,70000,5.48E+05,43.306
10,29.4,70000,5.53E+05,45.75
10,29.4,70000,5.60E+05,44.611
10,29.4,70000,5.65E+05,45.778
10,29.4,70000,5.70E+05,44.083
10,29.4,70000,5.75E+05,43.389
10,29.4,70000,5.80E+05,41.389
10,29.4,70000,5.87E+05,34.972
10,29.4,70000,5.92E+05,39.944
10,29.4,70000,5.97E+05,43.306
10,29.4,70000,6.04E+05,42.611
10,29.4,70000,6.09E+05,44.472
10,29.4,70000,6.16E+05,42.75
10,29.4,70000,6.21E+05,43.583
10,29.4,70000,6.26E+05,42.028
10,29.4,70000,6.33E+05,39.556
10,29.4,70000,6.40E+05,39.556
10,29.4,70000,6.45E+05,41.611
10,29.4,70000,6.52E+05,42.611
10,29.4,70000,6.57E+05,43.722
10,29.4,70000,6.63E+05,43.028
10,29.4,70000,6.70E+05,43.389
10,29.4,70000,6.77E+05,41.917
10,29.4,70000,6.84E+05,39.75
10,29.4,70000,6.89E+05,37.944
10,29.4,70000,6.96E+05,34.972
10,29.4,70000,7.03E+05,36.472
10,29.4,70000,7.09E+05,37.694
10,29.4,70000,7.16E+05,38.278
10,29.4,70000,7.23E+05,39.25
10,29.4,70000,7.30E+05,37.806
10,29.4,70000,7.37E+05,37.556
10,29.4,70000,7.43E+05,33.639
10,29.4,70000,7.52E+05,33.583
10,29.4,70000,7.59E+05,37.472
10,29.4,70000,7.65E+05,38.111
10,29.4,70000,7.74E+05,38.083
10,29.4,70000,7.81E+05,39.278
10,29.4,70000,7.88E+05,37.056
10,29.4,70000,7.96E+05,37.028
10,29.4,70000,8.03E+05,36.194
10,29.4,70000,8.11E+05,36.944
10,29.4,70000,8.18E+05,37.75
10,29.4,70000,8.27E+05,38.444
10,29.4,70000,8.35E+05,38.167
10,29.4,70000,8.42E+05,37.417
10,29.4,70000,8.50E+05,36.417
10,29.4,70000,8.59E+05,33.056
10,29.4,70000,8.67E+05,32.917
10,29.4,70000,8.76E+05,32.833
10,29.4,70000,8.83E+05,34.75
10,29.4,70000,8.91E+05,33.028
10,29.4,70000,9.00E+05,33.139
10,29.4,70000,9.10E+05,32.667
10,29.4,70000,9.18E+05,33.694
10,29.4,70000,9.27E+05,35.222
10,29.4,70000,9.35E+05,34.694
10,29.4,70000,9.44E+05,36.028
10,29.4,70000,9.54E+05,35.694
10,29.4,70000,9.63E+05,33.194
10,29.4,70000,9.71E+05,32.056
10,29.4,70000,9.81E+05,33.417
10,29.4,70000,9.90E+05,33.639
10,29.4,70000,1.00E+06,34.556
10,9.4,70000,1.50E+05,68.194
10,9.4,70000,1.52E+05,68.667
10,9.4,70000,1.53E+05,68.778
10,9.4,70000,1.55E+05,68.611
10,9.4,70000,1.55E+05,68.611
10,9.4,70000,1.57E+05,69.25
10,9.4,70000,1.59E+05,70.194
10,9.4,70000,1.60E+05,71.222
10,9.4,70000,1.62E+05,71.722
10,9.4,70000,1.64E+05,71.778
10,9.4,70000,1.65E+05,71.528
10,9.4,70000,1.67E+05,70.833
10,9.4,70000,1.69E+05,70.056
10,9.4,70000,1.70E+05,69.639
10,9.4,70000,1.72E+05,70.111
10,9.4,70000,1.74E+05,70.278
10,9.4,70000,1.76E+05,70.111
10,9.4,70000,1.77E+05,69.472
10,9.4,70000,1.79E+05,68.5
10,9.4,70000,1.81E+05,67.417
10,9.4,70000,1.82E+05,66.667
10,9.4,70000,1.84E+05,66.861
10,9.4,70000,1.86E+05,66.889
10,9.4,70000,1.87E+05,66.528
10,9.4,70000,1.89E+05,65.75
10,9.4,70000,1.91E+05,64.556
10,9.4,70000,1.93E+05,63.194
10,9.4,70000,1.94E+05,62.056
10,9.4,70000,1.96E+05,61.417
10,9.4,70000,1.98E+05,60.667
10,9.4,70000,1.99E+05,59.722
10,9.4,70000,2.01E+05,58.972
10,9.4,70000,2.03E+05,58.861
10,9.4,70000,2.06E+05,58.389
10,9.4,70000,2.08E+05,59.5
10,9.4,70000,2.10E+05,60.056
10,9.4,70000,2.11E+05,60.028
10,9.4,70000,2.13E+05,59.972
10,9.4,70000,2.16E+05,61.861
10,9.4,70000,2.18E+05,62.667
10,9.4,70000,2.20E+05,62.944
10,9.4,70000,2.21E+05,62.889
10,9.4,70000,2.23E+05,62.306
10,9.4,70000,2.27E+05,60.861
10,9.4,70000,2.28E+05,61.583
10,9.4,70000,2.30E+05,62.028
10,9.4,70000,2.33E+05,62.194
10,9.4,70000,2.35E+05,61.722
10,9.4,70000,2.37E+05,60.889
10,9.4,70000,2.40E+05,61.639
10,9.4,70000,2.42E+05,62.056
10,9.4,70000,2.44E+05,62.167
10,9.4,70000,2.47E+05,60.806
10,9.4,70000,2.49E+05,59.528
10,9.4,70000,2.50E+05,58.611
10,9.4,70000,2.54E+05,57.75
10,9.4,70000,2.55E+05,57.639
10,9.4,70000,2.59E+05,56.222
10,9.4,70000,2.61E+05,55.167
10,9.4,70000,2.64E+05,54.528
10,9.4,70000,2.66E+05,54.75
10,9.4,70000,2.69E+05,54.861
10,9.4,70000,2.71E+05,55.806
10,9.4,70000,2.74E+05,58.528
10,9.4,70000,2.76E+05,59.25
10,9.4,70000,2.79E+05,59.444
10,9.4,70000,2.81E+05,59.056
10,9.4,70000,2.84E+05,59.306
10,9.4,70000,2.86E+05,59.944
10,9.4,70000,2.89E+05,60.083
10,9.4,70000,2.93E+05,58.222
10,9.4,70000,2.95E+05,56.861
10,9.4,70000,2.98E+05,55.056
10,9.4,70000,3.01E+05,54.278
10,9.4,70000,3.03E+05,53.722
10,9.4,70000,3.06E+05,55
10,9.4,70000,3.10E+05,57.389
10,9.4,70000,3.13E+05,57.722
10,9.4,70000,3.15E+05,57.389
10,9.4,70000,3.18E+05,58.833
10,9.4,70000,3.22E+05,60.444
10,9.4,70000,3.25E+05,60.361
10,9.4,70000,3.29E+05,60.111
10,9.4,70000,3.30E+05,61.028
10,9.4,70000,3.34E+05,61.972
10,9.4,70000,3.37E+05,61.306
10,9.4,70000,3.40E+05,59.444
10,9.4,70000,3.44E+05,59.194
10,9.4,70000,3.47E+05,58.667
10,9.4,70000,3.51E+05,56.167
10,9.4,70000,3.54E+05,53.889
10,9.4,70000,3.57E+05,52.028
10,9.4,70000,3.61E+05,49.667
10,9.4,70000,3.64E+05,46.75
10,9.4,70000,3.68E+05,46.583
10,9.4,70000,3.71E+05,47.806
10,9.4,70000,3.74E+05,50.361
10,9.4,70000,3.78E+05,52.611
10,9.4,70000,3.81E+05,52.889
10,9.4,70000,3.86E+05,50.972
10,9.4,70000,3.90E+05,51.583
10,9.4,70000,3.93E+05,50.722
10,9.4,70000,3.97E+05,47.667
10,9.4,70000,4.00E+05,44.806
10,9.4,70000,4.05E+05,43.778
10,9.4,70000,4.08E+05,45.139
10,9.4,70000,4.12E+05,47.139
10,9.4,70000,4.15E+05,48.167
10,9.4,70000,4.20E+05,51.278
10,9.4,70000,4.24E+05,53.167
10,9.4,70000,4.29E+05,52.667
10,9.4,70000,4.32E+05,52.361
10,9.4,70000,4.36E+05,53.167
10,9.4,70000,4.41E+05,51.722
10,9.4,70000,4.44E+05,50.833
10,9.4,70000,4.49E+05,51
10,9.4,70000,4.53E+05,49.333
10,9.4,70000,4.58E+05,47.833
10,9.4,70000,4.63E+05,45.556
10,9.4,70000,4.66E+05,44.778
10,9.4,70000,4.71E+05,46.806
10,9.4,70000,4.75E+05,47.333
10,9.4,70000,4.80E+05,50.556
10,9.4,70000,4.85E+05,50.056
10,9.4,70000,4.90E+05,50
10,9.4,70000,4.93E+05,50.444
10,9.4,70000,4.99E+05,48.75
10,9.4,70000,5.04E+05,49.111
10,9.4,70000,5.09E+05,46.361
10,9.4,70000,5.14E+05,41.056
10,9.4,70000,5.17E+05,40.389
10,9.4,70000,5.22E+05,42.111
10,9.4,70000,5.27E+05,44.333
10,9.4,70000,5.33E+05,44.361
10,9.4,70000,5.38E+05,46.361
10,9.4,70000,5.43E+05,45.278
10,9.4,70000,5.48E+05,45.667
10,9.4,70000,5.53E+05,44.139
10,9.4,70000,5.60E+05,38.806
10,9.4,70000,5.65E+05,38.25
10,9.4,70000,5.70E+05,41.806
10,9.4,70000,5.75E+05,42.861
10,9.4,70000,5.80E+05,44.583
10,9.4,70000,5.87E+05,45.389
10,9.4,70000,5.92E+05,46.139
10,9.4,70000,5.97E+05,45.944
10,9.4,70000,6.04E+05,43.556
10,9.4,70000,6.09E+05,42.472
10,9.4,70000,6.16E+05,38.889
10,9.4,70000,6.21E+05,37.583
10,9.4,70000,6.26E+05,38.417
10,9.4,70000,6.33E+05,39.694
10,9.4,70000,6.40E+05,42.667
10,9.4,70000,6.45E+05,41.889
10,9.4,70000,6.52E+05,43.111
10,9.4,70000,6.57E+05,40.75
10,9.4,70000,6.63E+05,39.083
10,9.4,70000,6.70E+05,34.806
10,9.4,70000,6.77E+05,34.583
10,9.4,70000,6.84E+05,38.528
10,9.4,70000,6.89E+05,38.639
10,9.4,70000,6.96E+05,40.194
10,9.4,70000,7.03E+05,38.722
10,9.4,70000,7.09E+05,39.361
10,9.4,70000,7.16E+05,36.806
10,9.4,70000,7.23E+05,36.583
10,9.4,70000,7.30E+05,38.083
10,9.4,70000,7.37E+05,38.889
10,9.4,70000,7.43E+05,41.028
10,9.4,70000,7.52E+05,40.667
10,9.4,70000,7.59E+05,39.639
10,9.4,70000,7.65E+05,39.444
10,9.4,70000,7.74E+05,36.667
10,9.4,70000,7.81E+05,34.5
10,9.4,70000,7.88E+05,35.556
10,9.4,70000,7.96E+05,35.028
10,9.4,70000,8.03E+05,35.25
10,9.4,70000,8.11E+05,35.861
10,9.4,70000,8.18E+05,33.556
10,9.4,70000,8.27E+05,30.5
10,9.4,70000,8.35E+05,31.806
10,9.4,70000,8.42E+05,33.833
10,9.4,70000,8.50E+05,35.833
10,9.4,70000,8.59E+05,36.25
10,9.4,70000,8.67E+05,36.667
10,9.4,70000,8.76E+05,36.167
10,9.4,70000,8.83E+05,34.222
10,9.4,70000,8.91E+05,34.306
10,9.4,70000,9.00E+05,35.667
10,9.4,70000,9.10E+05,35.139
10,9.4,70000,9.18E+05,34.25
10,9.4,70000,9.27E+05,34.306
10,9.4,70000,9.35E+05,32.25
10,9.4,70000,9.44E+05,31.444
10,9.4,70000,9.54E+05,32.306
10,9.4,70000,9.63E+05,32.806
10,9.4,70000,9.71E+05,33.972
10,9.4,70000,9.81E+05,33.139
10,9.4,70000,9.90E+05,32.583
10,9.4,70000,1.00E+06,34.25
10,4.7,70000,1.50E+05,68.833
10,4.7,70000,1.52E+05,69.111
10,4.7,70000,1.53E+05,69.056
10,4.7,70000,1.55E+05,68.917
10,4.7,70000,1.55E+05,68.917
10,4.7,70000,1.57E+05,69.694
10,4.7,70000,1.59E+05,70.75
10,4.7,70000,1.60E+05,71.639
10,4.7,70000,1.62E+05,72
10,4.7,70000,1.64E+05,72
10,4.7,70000,1.65E+05,71.556
10,4.7,70000,1.67E+05,70.75
10,4.7,70000,1.69E+05,70.083
10,4.7,70000,1.70E+05,69.917
10,4.7,70000,1.72E+05,70.306
10,4.7,70000,1.74E+05,70.361
10,4.7,70000,1.76E+05,70.139
10,4.7,70000,1.77E+05,69.306
10,4.7,70000,1.79E+05,68.111
10,4.7,70000,1.81E+05,67.139
10,4.7,70000,1.82E+05,66.472
10,4.7,70000,1.84E+05,66.639
10,4.7,70000,1.86E+05,66.667
10,4.7,70000,1.87E+05,66.083
10,4.7,70000,1.89E+05,65.111
10,4.7,70000,1.91E+05,63.861
10,4.7,70000,1.93E+05,62.361
10,4.7,70000,1.94E+05,61.444
10,4.7,70000,1.96E+05,60.75
10,4.7,70000,1.98E+05,60.167
10,4.7,70000,1.99E+05,59.111
10,4.7,70000,2.01E+05,58.972
10,4.7,70000,2.03E+05,58.917
10,4.7,70000,2.06E+05,59.806
10,4.7,70000,2.08E+05,60.639
10,4.7,70000,2.10E+05,60.861
10,4.7,70000,2.11E+05,60.806
10,4.7,70000,2.13E+05,60.806
10,4.7,70000,2.16E+05,62.444
10,4.7,70000,2.18E+05,63.028
10,4.7,70000,2.20E+05,63.111
10,4.7,70000,2.21E+05,62.861
10,4.7,70000,2.23E+05,62.056
10,4.7,70000,2.27E+05,60.25
10,4.7,70000,2.28E+05,60.806
10,4.7,70000,2.30E+05,61
10,4.7,70000,2.33E+05,60.583
10,4.7,70000,2.35E+05,59.861
10,4.7,70000,2.37E+05,59.278
10,4.7,70000,2.40E+05,60.167
10,4.7,70000,2.42E+05,60.444
10,4.7,70000,2.44E+05,60.306
10,4.7,70000,2.47E+05,58.75
10,4.7,70000,2.49E+05,57.75
10,4.7,70000,2.50E+05,57.556
10,4.7,70000,2.54E+05,58.139
10,4.7,70000,2.55E+05,57.972
10,4.7,70000,2.59E+05,56.583
10,4.7,70000,2.61E+05,56.167
10,4.7,70000,2.64E+05,57.417
10,4.7,70000,2.66E+05,57.611
10,4.7,70000,2.69E+05,56.944
10,4.7,70000,2.71E+05,57.389
10,4.7,70000,2.74E+05,59.306
10,4.7,70000,2.76E+05,59.778
10,4.7,70000,2.79E+05,59.583
10,4.7,70000,2.81E+05,58.944
10,4.7,70000,2.84E+05,59.25
10,4.7,70000,2.86E+05,59.694
10,4.7,70000,2.89E+05,59.306
10,4.7,70000,2.93E+05,57
10,4.7,70000,2.95E+05,55.806
10,4.7,70000,2.98E+05,54.194
10,4.7,70000,3.01E+05,53.472
10,4.7,70000,3.03E+05,53.861
10,4.7,70000,3.06E+05,56.528
10,4.7,70000,3.10E+05,58.5
10,4.7,70000,3.13E+05,58.333
10,4.7,70000,3.15E+05,58
10,4.7,70000,3.18E+05,59.722
10,4.7,70000,3.22E+05,60.833
10,4.7,70000,3.25E+05,60.389
10,4.7,70000,3.29E+05,60.417
10,4.7,70000,3.30E+05,61.25
10,4.7,70000,3.34E+05,61.722
10,4.7,70000,3.37E+05,60.722
10,4.7,70000,3.40E+05,58.722
10,4.7,70000,3.44E+05,58.611
10,4.7,70000,3.47E+05,57.278
10,4.7,70000,3.51E+05,53.917
10,4.7,70000,3.54E+05,51
10,4.7,70000,3.57E+05,48.917
10,4.7,70000,3.61E+05,46.833
10,4.7,70000,3.64E+05,47.528
10,4.7,70000,3.68E+05,49.306
10,4.7,70000,3.71E+05,49.833
10,4.7,70000,3.74E+05,51.889
10,4.7,70000,3.78E+05,53.278
10,4.7,70000,3.81E+05,52.889
10,4.7,70000,3.86E+05,50.583
10,4.7,70000,3.90E+05,50.611
10,4.7,70000,3.93E+05,48.917
10,4.7,70000,3.97E+05,46.028
10,4.7,70000,4.00E+05,42.278
10,4.7,70000,4.05E+05,44.944
10,4.7,70000,4.08E+05,48.583
10,4.7,70000,4.12E+05,50.917
10,4.7,70000,4.15E+05,51.167
10,4.7,70000,4.20E+05,53.778
10,4.7,70000,4.24E+05,54.722
10,4.7,70000,4.29E+05,53.306
10,4.7,70000,4.32E+05,53.444
10,4.7,70000,4.36E+05,53.556
10,4.7,70000,4.41E+05,51.167
10,4.7,70000,4.44E+05,50.139
10,4.7,70000,4.49E+05,49.222
10,4.7,70000,4.53E+05,46.667
10,4.7,70000,4.58E+05,45.556
10,4.7,70000,4.63E+05,44.667
10,4.7,70000,4.66E+05,45.861
10,4.7,70000,4.71E+05,47.5
10,4.7,70000,4.75E+05,48.167
10,4.7,70000,4.80E+05,50.361
10,4.7,70000,4.85E+05,49.028
10,4.7,70000,4.90E+05,49.056
10,4.7,70000,4.93E+05,48.778
10,4.7,70000,4.99E+05,45.917
10,4.7,70000,5.04E+05,46
10,4.7,70000,5.09E+05,42.444
10,4.7,70000,5.14E+05,39.694
10,4.7,70000,5.17E+05,41.222
10,4.7,70000,5.22E+05,45.5
10,4.7,70000,5.27E+05,46.444
10,4.7,70000,5.33E+05,45.833
10,4.7,70000,5.38E+05,46.889
10,4.7,70000,5.43E+05,44.778
10,4.7,70000,5.48E+05,45.056
10,4.7,70000,5.53E+05,42.222
10,4.7,70000,5.60E+05,40.167
10,4.7,70000,5.65E+05,41.833
10,4.7,70000,5.70E+05,45.611
10,4.7,70000,5.75E+05,45.111
10,4.7,70000,5.80E+05,46.833
10,4.7,70000,5.87E+05,45.917
10,4.7,70000,5.92E+05,46.472
10,4.7,70000,5.97E+05,45.389
10,4.7,70000,6.04E+05,42.556
10,4.7,70000,6.09E+05,39.972
10,4.7,70000,6.16E+05,38.417
10,4.7,70000,6.21E+05,38.222
10,4.7,70000,6.26E+05,41.306
10,4.7,70000,6.33E+05,40.361
10,4.7,70000,6.40E+05,42.472
10,4.7,70000,6.45E+05,40.333
10,4.7,70000,6.52E+05,39.944
10,4.7,70000,6.57E+05,35.944
10,4.7,70000,6.63E+05,32.722
10,4.7,70000,6.70E+05,36.139
10,4.7,70000,6.77E+05,37.583
10,4.7,70000,6.84E+05,40.722
10,4.7,70000,6.89E+05,39.778
10,4.7,70000,6.96E+05,40.278
10,4.7,70000,7.03E+05,37.472
10,4.7,70000,7.09E+05,37.278
10,4.7,70000,7.16E+05,37.056
10,4.7,70000,7.23E+05,36.889
10,4.7,70000,7.30E+05,39.806
10,4.7,70000,7.37E+05,40.639
10,4.7,70000,7.43E+05,40.861
10,4.7,70000,7.52E+05,40.056
10,4.7,70000,7.59E+05,37.944
10,4.7,70000,7.65E+05,36.944
10,4.7,70000,7.74E+05,34.167
10,4.7,70000,7.81E+05,34.222
10,4.7,70000,7.88E+05,35.972
10,4.7,70000,7.96E+05,36.389
10,4.7,70000,8.03E+05,34.333
10,4.7,70000,8.11E+05,33.667
10,4.7,70000,8.18E+05,32.361
10,4.7,70000,8.27E+05,34.944
10,4.7,70000,8.35E+05,35.722
10,4.7,70000,8.42E+05,37.472
10,4.7,70000,8.50E+05,37.611
10,4.7,70000,8.59E+05,36.694
10,4.7,70000,8.67E+05,34.944
10,4.7,70000,8.76E+05,35.444
10,4.7,70000,8.83E+05,33.528
10,4.7,70000,8.91E+05,35.056
10,4.7,70000,9.00E+05,35.861
10,4.7,70000,9.10E+05,34.472
10,4.7,70000,9.18E+05,31.806
10,4.7,70000,9.27E+05,30.444
10,4.7,70000,9.35E+05,30.472
10,4.7,70000,9.44E+05,33.806
10,4.7,70000,9.54E+05,34.583
10,4.7,70000,9.63E+05,32.972
10,4.7,70000,9.71E+05,33.5
10,4.7,70000,9.81E+05,31.417
10,4.7,70000,9.90E+05,34.611
10,4.7,70000,1.00E+06,34.694
10,4.7,70000,1.50E+05,68.694
10,4.7,70000,1.52E+05,68.889
10,4.7,70000,1.53E+05,68.889
10,4.7,70000,1.55E+05,68.917
10,4.7,70000,1.55E+05,68.917
10,4.7,70000,1.57E+05,69.778
10,4.7,70000,1.59E+05,70.694
10,4.7,70000,1.60E+05,71.639
10,4.7,70000,1.62E+05,71.944
